OKLAHOMA STATE UNIVERSITY;80845;NSF
LEHIGH UNIVERSITY;366000;NSF
VIRGINIA COMMONWEALTH UNIVERSITY;100000;NSF
UNIVERSITY OF TEXAS AT AUSTIN;141225;NASA
UNIVERSITY OF MARYLAND;126000;NASA
RENSSELAER POLYTECHNIC INSTITUTE;131230;NASA
SAN DIEGO STATE UNIVERSITY FOUNDATION;218486;NSF
JAMES MADISON UNIVERSITY;238493;NSF
UNIVERSITY OF PUGET SOUND, THE;230987;NSF
REGENTS OF THE UNIVERSITY OF COLORADO, THE;493000;NSF
PENNSYLVANIA STATE UNIVERSITY, THE;9623;NSF
UNIVERSITY OF SOUTH CAROLINA;156000;NSF
UNIVERSITY OF ARIZONA;2755746;NSF
SOFTWARE DEFINED RADIO FORUM, INC.;25000;NSF
UNIVERSITY OF CALIFORNIA, DAVIS;532005;NSF
UNIVERSITY OF CALIFORNIA, SANTA BARBARA;247089;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE;300000;NSF
JOHNS HOPKINS UNIVERSITY, THE;68420;NSF
DUKE UNIVERSITY;23553;NSF
UNIVERSITY OF OREGON;20393;NSF
WASHINGTON UNIVERSITY, THE;24138;NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK;30740;NSF
COLORADO STATE UNIVERSITY;363412;NASA
REGENTS OF THE UNIVERSITY OF COLORADO, THE;891767;NASA
SPACEWORKS ENTERPRISES INC;9973699;NASA
FLORIDA STATE UNIVERSITY, THE;1936393;NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY;2217356;NSF
UNIVERSITY ENTERPRISES CORPORATION AT CSUSB;485865;NSF
UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE;215241;NSF
UNAVCO, INC;24969228;NSF
UNIVERSITY OF CALIFORNIA, LOS ANGELES;408097;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE;1525503;NSF
UNIVERSITY ENTERPRISES, INC.;1600000;NSF
UNIVERSITY OF SOUTHERN CALIFORNIA;149624;NSF
COLORADO STATE UNIVERSITY;422000;NSF
UNIVERSITY OF TEXAS AT DALLAS;383654;NSF
UNIVERSITY OF MIAMI;303687;NASA
UNIVERSITY SYSTEM OF NEW HAMPSHIRE;1165000;NASA
TEXAS A&M ENGINEERING EXPERIMENT STATION;205361;NASA
GEORGE MASON UNIVERSITY;268503;NSF
GEORGETOWN UNIVERSITY (THE);799999;NSF
SAN DIEGO STATE UNIVERSITY FOUNDATION;562000;NSF
INSTITUTE FOR BROADENING PARTICIPATION;819998;NSF
NORTHEASTERN UNIVERSITY;12000;NSF
NEW MEXICO INSTITUTE OF MINING AND TECHNOLOGY;360386;NSF
UNIVERSITY OF CALIFORNIA, SAN DIEGO;234000;NSF
BOYCE THOMPSON INSTITUTE FOR PLANT RESEARCH, INC.;196106;NSF
UNIVERSITY OF WISCONSIN SYSTEM;151643;NSF
TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA;495253;NSF
CORNELL UNIVERSITY, INC;329851;NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY;184415;NSF
UNIVERSITY OF NOTRE DAME DU LAC;499935;NSF
UNIVERSITY OF CALIFORNIA, IRVINE;144058;NSF
UNIVERSITY OF CALIFORNIA, IRVINE;144058;NSF
UNIVERSITY OF CALIFORNIA, DAVIS;511501;NSF
MICHIGAN TECHNOLOGICAL UNIVERSITY;505136;NSF
STEVENS INSTITUTE OF TECHNOLOGY (INC);199170;NSF
ROCHESTER INSTITUTE OF TECHNOLOGY (INC);299441;NSF
ARIZONA STATE UNIVERSITY;162000;NSF
UNIVERSITY OF MARYLAND;339011;NSF
UNIVERSITY OF WASHINGTON;117490;NSF
UNIVERSITY OF ILLINOIS;62500;NSF
UNIVERSITY OF SOUTH CAROLINA;62876;NSF
BRYN MAWR COLLEGE;31673;NSF
PLANETARY SCIENCE INSTITUTE;81843;NASA
TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA;0;NSF
UNIVERSITY OF TEXAS AT ARLINGTON;0;NSF
POMONA COLLEGE;129604;NSF
AUBURN UNIVERSITY;494760;NSF
UNIVERSITY OF WASHINGTON;749645;NSF
GEORGE MASON UNIVERSITY;485851;NSF
UNIVERSITY OF CALIFORNIA, SANTA CRUZ;750000;NSF
UNIVERSITY OF NEBRASKA;448698;NSF
CARNEGIE MELLON UNIVERSITY;10000;NSF
EAST CAROLINA UNIVERSITY;41934;NSF
WASHINGTON STATE UNIVERSITY;356069;NSF
LEHIGH UNIVERSITY;200000;NSF
UNIVERSITY OF WASHINGTON;593283;NSF
UNIVERSITY OF PUERTO RICO;499667;NSF
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL;653975;NSF
UNIVERSITY OF CALIFORNIA, SANTA BARBARA;467664;NSF
NORTH CAROLINA STATE UNIVERSITY;250000;NSF
UNIVERSITY OF CALIFORNIA, DAVIS;130683;NSF
IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY;69999;NSF
MICHIGAN STATE UNIVERSITY;50000;NSF
MIDDLE TENNESSEE STATE UNIVERSITY;1427300;NSF
UNIVERSITY OF MARYLAND;510000;NSF
SYRACUSE UNIVERSITY;275884;NSF
UNIVERSITY OF TEXAS AT AUSTIN;191930;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE;885745;NSF
UNIVERSITY OF GEORGIA RESEARCH FOUNDATION, INC.;34966;NSF
KENNESAW STATE UNIVERSITY RESEARCH AND SERVICE FOUNDATION;303025;NSF
INSTITUTE FOR SYSTEMS BIOLOGY;399999;NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN;150000;NSF
UNIVERSITY OF HAWAII SYSTEMS;497201;NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY;323774;NSF
TEXAS A&M ENGINEERING EXPERIMENT STATION;150001;NSF
NORTHWESTERN UNIVERSITY;799089;NSF
UNIVERSITY OF WISCONSIN SYSTEM;1295403;NSF
UNIVERSITY SYSTEM OF NEW HAMPSHIRE;61441;NSF
NORTHWESTERN UNIVERSITY;411814;NSF
RECTOR & VISITORS OF THE UNIVERSITY OF VIRGINIA;40000;NSF
TRUSTEES OF INDIANA UNIVERSITY;353292;NSF
UNIVERSITY OF CALIFORNIA, SAN DIEGO;499987;NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY;260000;NSF
UNIVERSITY ENTERPRISES, INC.;153186;NSF
UNIVERSITY OF MISSOURI SYSTEM;442000;NSF
UNIVERSITY OF CALIFORNIA, LOS ANGELES;500000;NSF
VIRGINIA INSTITUTE OF MARINE SCIENCE;428941;NSF
UNIVERSITY OF OKLAHOMA;363973;NSF
UNIVERSITY OF CALIFORNIA, DAVIS;233101;NSF
UNIVERSITY OF WASHINGTON;189000;NSF
SCHLOSS DAGSTUHL - LEIBNIZ ZENTRUM FUR INFORMATIK GMBH;300000;NSF
UNIVERSITY OF ILLINOIS;258984;NSF
CARNEGIE MELLON UNIVERSITY;499961;NSF
NORTHEASTERN UNIVERSITY;43079;NSF
DE PAUL UNIVERSITY;394312;NSF
;172000;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE;330876;NSF
UNIVERSITY OF FLORIDA;149128;NSF
UNIVERSITY OF FLORIDA;57000;NSF
UNIVERSITY OF MONTANA SYSTEM;265000;NSF
NORTHWESTERN UNIVERSITY;35000;NSF
UNIVERSITY OF NOTRE DAME DU LAC;81786;NSF
GORDON RESEARCH CONFERENCES INC;21000;NSF
NEW JERSEY CITY UNIVERSITY;176722;NSF
UNIVERSITY OF WISCONSIN SYSTEM;1300000;NSF
UNIVERSITY OF WISCONSIN SYSTEM;435000;NSF
UNIVERSITY OF WASHINGTON;350450;NASA
ARIZONA STATE UNIVERSITY;333971;NSF
TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA;335029;NSF
TRUSTEES OF BOSTON UNIVERSITY;115423;NSF
LOUISIANA STATE UNIVERSITY SYSTEM;142234;NSF
TRUSTEES OF BOSTON UNIVERSITY;300000;NSF
UNIVERSITY OF CALIFORNIA MERCED;23657;NSF
UNIVERSITY OF MARYLAND BALTIMORE COUNTY;164982;NSF
UNIVERSITY OF CHICAGO, THE;19636;NSF
NORTHWESTERN UNIVERSITY;146000;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE;166996;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE;155999;NSF
CORNELL UNIVERSITY, INC;50000;NSF
UNIVERSITY OF ILLINOIS;910000;NSF
ARIZONA STATE UNIVERSITY;176982;NSF
CASE WESTERN RESERVE UNIVERSITY;499533;NSF
OHIO STATE UNIVERSITY, THE;98291;NSF
LELAND STANFORD JUNIOR UNIVERSITY, THE;201608;NSF
UNIVERSITY OF CALIFORNIA, LOS ANGELES;1067000;NSF
UNIVERSITY CORPORATION, THE;25905;NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK;500001;NSF
VANDERBILT UNIVERSITY, THE;62346;NSF
UNIVERSITY OF ILLINOIS;10519716;NSF
IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY;182500;NSF
UNIVERSITY OF FLORIDA;182500;NSF
RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY;297150;NSF
TEXAS A & M UNIVERSITY;499000;NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK, THE;357000;NSF
EMORY UNIVERSITY;409500;NSF
THE UNIVERSITY OF AKRON;250000;NSF
FLORIDA INTERNATIONAL UNIVERSITY;0;NSF
YALE UNIVERSITY;367830;NSF
WESTERN KENTUCKY UNIVERSITY RESEARCH FOUNDATION INC;425000;NSF
UNIVERSITY OF CALIFORNIA, SAN DIEGO;320150;NSF
REGENTS OF THE UNIVERSITY OF COLORADO, THE;552263;NSF
SANTA FE INSTITUTE OF SCIENCE;1300000;NSF
UNIVERSITY OF CALIFORNIA, SANTA BARBARA;368347;NSF
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK;2594009;NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK;99696;NSF
UNIVERSITY OF CALIFORNIA, SANTA CRUZ;716460;NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY;88821;NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK;410000;NSF
COLBY COLLEGE;304360;NSF
NORTHWESTERN UNIVERSITY;390000;NSF
MASSACHUSETTS INSTITUTE OF TECHNOLOGY;72697;NASA
UNIVERSITY OF WISCONSIN SYSTEM;2755000;NSF
NEW JERSEY INSTITUTE OF TECHNOLOGY;978640;NSF
TRUSTEES OF PRINCETON UNIVERSITY, THE;580000;NSF
OBERLIN COLLEGE;91930;NSF
CAL POLY CORPORATION;143471;NSF
UNIVERSITY OF CALIFORNIA, SAN DIEGO;167995;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE;355692;NSF
UNIVERSITY OF ARIZONA;320140;NSF
UNIVERSITY OF CALIFORNIA, LOS ANGELES;162893;NSF
TRUSTEES OF PRINCETON UNIVERSITY, THE;280000;NSF
UNIVERSITY OF ILLINOIS;364236;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE;161964;NSF
UNIVERSITY OF ARIZONA;211638;NSF
BUCKNELL UNIVERSITY;130000;NSF
SMITHSONIAN INSTITUTION;84262;NASA
UNIVERSITY OF KANSAS CENTER FOR RESEARCH, INC.;16331;NSF
UNIVERSITY OF TEXAS AT AUSTIN;100000;NSF
UNIVERSITY OF WISCONSIN SYSTEM;443562;NSF
NORTHWESTERN UNIVERSITY;272916;NSF
UNIVERSITY OF WASHINGTON;223074;NSF
CALVIN COLLEGE;209473;NSF
WILLIAM MARSH RICE UNIVERSITY;298319;NSF
UNIVERSITY OF SOUTHERN CALIFORNIA;462500;NSF
UNIVERSITY OF ARIZONA;99898;NASA
UNIVERSITY OF CALIFORNIA, SANTA BARBARA;184293;NSF
UNIVERSITY OF TEXAS AT AUSTIN;468948;NSF
YALE UNIVERSITY;248541;NSF
UNIVERSITY OF ARIZONA;283169;NSF
ALLEGHENY COLLEGE;231312;NSF
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK;215855;NSF
UNIVERSITY OF PITTSBURGH THE;178691;NSF
REGENTS OF THE UNIVERSITY OF COLORADO, THE;112772;NSF
HOBART AND WILLIAM SMITH COLLEGES;128754;NSF
AMERICAN ASTRONOMICAL SOCIETY (INC);202500;NSF
UNIVERSITY OF CENTRAL FLORIDA;271642;NSF
NORTHWESTERN UNIVERSITY;92969;NASA
UNIVERSITY OF ILLINOIS;489381;NSF
NORTHERN KENTUCKY UNIVERSITY RESEARCH FOUNDATION, INC.;165000;NSF
CORNELL UNIVERSITY, INC;698273;NSF
NATIONAL ACADEMY OF SCIENCES;75000;NSF
UNIVERSITY OF WISCONSIN SYSTEM;180001;NSF
UNIVERSITY OF ARIZONA;673024;NSF
UNIVERSITY OF MARYLAND BALTIMORE COUNTY;77913;NASA
UNIVERSITY OF CHICAGO, THE;280000;NSF
UNIVERSITY OF UTAH, THE;298717;NSF
UNIVERSITY OF WISCONSIN SYSTEM;399999;NSF
SOUTHEASTERN LOUISIANA UNIVERSITY;274000;NSF
UNIVERSITY OF CALIFORNIA, IRVINE;249973;NSF
UNIVERSITY OF NORTH CAROLINA AT WILMINGTON;151244;NSF
UNIVERSITY OF MISSISSIPPI;300000;NSF
UNIVERSITY OF CALIFORNIA, SANTA CRUZ;500000;NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK;189999;NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA;13996;NSF
JOHNSON C. SMITH UNIVERSITY, INCORPORATED;399536;NSF
SPELMAN COLLEGE;550000;NSF
CHICAGO STATE UNIVERSITY;980500;NSF
LOUISIANA STATE UNIVERSITY SYSTEM;197800;NSF
UNIVERSITY OF CALIFORNIA, IRVINE;303997;NSF
SALK INSTITUTE FOR BIOLOGICAL STUDIES, SAN DIEGO, CALIFORNIA, THE;453000;NSF
UNIVERSITY OF TEXAS AT AUSTIN;165000;NSF
UNIVERSITY OF ILLINOIS;27774;NSF
UNIVERSITY OF ARIZONA;597613;NSF
UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE;266955;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE;567500;NSF
VANDERBILT UNIVERSITY, THE;279093;NSF
UNIVERSITY OF CHICAGO, THE;299998;NSF
UNIVERSITY OF DELAWARE;250000;NSF
MICHIGAN TECHNOLOGICAL UNIVERSITY;250701;NSF
UNIVERSITY OF ILLINOIS;500000;NSF
UNIVERSITY OF CALIFORNIA, LOS ANGELES;990001;NSF
GEORGIA TECH RESEARCH CORPORATION;176000;NSF
BARNARD COLLEGE (INC);205822;NSF
ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND, THE;250000;NSF
DREXEL UNIVERSITY;200000;NSF
REGENTS OF THE UNIVERSITY OF COLORADO, THE;1200000;NSF
UNIVERSITY OF OKLAHOMA;225204;NSF
ARIZONA STATE UNIVERSITY;216000;NSF
UTAH STATE UNIVERSITY;337964;NSF
UNIVERSITY OF DELAWARE;281647;NSF
UNIVERSITY OF CALIFORNIA, IRVINE;550000;NSF
UNIVERSITY OF WASHINGTON;300000;NSF
UNIVERSITY OF PACIFIC;351500;NSF
COLORADO STATE UNIVERSITY;15520;NSF
UNIVERSITY OF CHICAGO, THE;575000;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE;7366;NSF
UNIVERSITY OF MARYLAND BALTIMORE COUNTY;96001;NSF
GEORGIA TECH RESEARCH CORPORATION;34356;NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY;115972;NSF
UNIVERSITY OF CENTRAL FLORIDA;500000;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE;390000;NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK (INC);15500;NSF
PENNSYLVANIA STATE UNIVERSITY, THE;271000;NSF
UNIVERSITY OF WASHINGTON;55933;NSF
YALE UNIVERSITY;4598705;NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN;149942;NSF
UNIVERSITY OF CALIFORNIA, IRVINE;340402;NSF
UNIVERSITY OF DELAWARE;514998;NSF
DILLARD UNIVERSITY;213869;NSF
BOWLING GREEN STATE UNIVERSITY (INC);34620;NSF
CARNEGIE MELLON UNIVERSITY;1319597;NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK, THE;376567;NSF
WILLIAM MARSH RICE UNIVERSITY;899165;NSF
NORTHEASTERN UNIVERSITY;316050;NSF
CARNEGIE MELLON UNIVERSITY;1000000;NSF
TEMPLE UNIVERSITY-OF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION;260000;NSF
UNIVERSITY OF SAN FRANCISCO INC;21514;NSF
JOHNS HOPKINS UNIVERSITY, THE;11171;NSF
UNIVERSITY OF WISCONSIN SYSTEM;11995;NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK;274769;NSF
COLLEGE OF THE HOLY CROSS;43936;NSF
UNIVERSITY OF MASSACHUSETTS;8271;NSF
LELAND STANFORD JUNIOR UNIVERSITY, THE;9506;NSF
NEW SCHOOL, THE;4529;NSF
OKLAHOMA STATE UNIVERSITY;104921;NSF
UTAH STATE UNIVERSITY;5776;NSF
UNIVERSITY OF SOUTH FLORIDA;552327;NSF
UNIVERSITY OF ILLINOIS;310000;NSF
INSTITUTE FOR SYSTEMS BIOLOGY;202302;NSF
CLEMSON UNIVERSITY;94585;NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK;21663858;NASA
SMITHSONIAN INSTITUTION;0;NASA
UNIVERSITY OF CINCINNATI;53304;NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN;222000;NASA
AMERICAN INDIAN SCIENCE & ENGINEERING SOCIETY;19823;NASA
UNIVERSITY OF ALASKA FAIRBANKS;192000;NASA
CARNEGIE MELLON UNIVERSITY;278861;NSF
TRUSTEES OF INDIANA UNIVERSITY;999989;NSF
UNIVERSITY OF ILLINOIS;1236076;NSF
BOARD OF REGENTS OF THE UNIVERSITY OF NEBRASKA;90309;NSF
LELAND STANFORD JUNIOR UNIVERSITY, THE;147053;NSF
UNIVERSITY OF DELAWARE;38998;NSF
JAMES MADISON UNIVERSITY;40000;NSF
TRUSTEES OF TUFTS COLLEGE INC;360000;NSF
CORNELL UNIVERSITY, INC;420000;NSF
EMORY UNIVERSITY;419999;NSF
YALE UNIVERSITY;12107;NSF
OHIO STATE UNIVERSITY, THE;580000;NSF
MICHIGAN STATE UNIVERSITY;106187;NSF
UNIVERSITY OF HOUSTON SYSTEM;5000;NSF
UNIVERSITY OF CALIFORNIA, DAVIS;303479;NSF
BARNARD COLLEGE (INC);250000;NSF
UNIVERSITY OF SOUTH FLORIDA;24861;NSF
SETI INSTITUTE;75000;NASA
TRUSTEES OF BOSTON UNIVERSITY;324560;NASA
UNIVERSITY OF WYOMING;347108;NASA
UNIVERSITY OF ARIZONA;233664;NASA
UNIVERSITY OF KANSAS CENTER FOR RESEARCH, INC.;249943;NSF
UNIVERSITY OF CHICAGO, THE;9892;NSF
RENSSELAER POLYTECHNIC INSTITUTE;14881;NSF
FLORIDA INTERNATIONAL UNIVERSITY;275908;NSF
OHIO STATE UNIVERSITY, THE;21960;NSF
MOZILLA FOUNDATION;802600;NSF
GEORGIA TECH RESEARCH CORPORATION;499258;NSF
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL;337165;NSF
UNIVERSITY OF NORTH TEXAS;74999;NSF
MICHIGAN STATE UNIVERSITY;648395;NSF
BALL STATE UNIVERSITY;86321;NSF
PURDUE UNIVERSITY;80000;NASA
WOODS HOLE OCEANOGRAPHIC INSTITUTION;255682;NASA
UNIVERSITY OF DELAWARE;335170;NASA
THE GEORGE WASHINGTON UNIVERSITY;90702;NSF
UNIVERSITY OF ILLINOIS;0;NSF
PENNSYLVANIA STATE UNIVERSITY, THE;400000;NSF
UNIVERSITY OF WISCONSIN SYSTEM;576023;NSF
MERCYHURST UNIVERSITY;111209;NSF
JOHNS HOPKINS UNIVERSITY, THE;264079;NSF
RENSSELAER POLYTECHNIC INSTITUTE;35916;NSF
UNIVERSITY OF WISCONSIN SYSTEM;11762;NSF
WESTERN STATE COLORADO UNIVERSITY;70684;NSF
UNIVERSITY OF SOUTH CAROLINA;192674;NSF
UNIVERSITY OF UTAH, THE;283179;NSF
LELAND STANFORD JUNIOR UNIVERSITY, THE;230841;NSF
FLORIDA STATE UNIVERSITY, THE;230154;NSF
PURDUE UNIVERSITY;80000;NSF
OHIO STATE UNIVERSITY, THE;82437;NSF
UNIVERSITY OF FLORIDA;263969;NSF
TRUSTEES OF PRINCETON UNIVERSITY, THE;223500;NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY;499670;NSF
THE UNIVERSITY OF AKRON;373506;NSF
LELAND STANFORD JUNIOR UNIVERSITY, THE;280000;NSF
UNIVERSITY OF SOUTH CAROLINA;7734;NSF
VANDERBILT UNIVERSITY, THE;197656;NSF
BOARD OF REGENTS OF THE UNIVERSITY OF NEBRASKA;491871;NSF
RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY;565645;NSF
PENNSYLVANIA STATE UNIVERSITY, THE;70000;NSF
UNIVERSITY OF CHICAGO, THE;208113;NSF
UNIVERSITY OF ARIZONA;225595;NSF
VANDERBILT UNIVERSITY, THE;208763;NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA;499952;NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY;337912;NSF
UNIVERSITY OF OKLAHOMA;499961;NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY;337912;NSF
UNIVERSITY OF WASHINGTON;229894;NSF
UNIVERSITY OF KENTUCKY;165814;NSF
UNIVERSITY OF NORTH DAKOTA;162021;NSF
UNIVERSITY OF ALABAMA;100000;NSF
CALIFORNIA INSTITUTE OF TECHNOLOGY;449406;NSF
REGENTS OF THE UNIVERSITY OF COLORADO, THE;205912;NSF
NEW SCHOOL, THE;4115;NSF
CHILDREN'S HOSPITAL MEDICAL CENTER;317112;NASA
CONNECTICUT AGRICULTURAL EXPERIMENT STATION, THE;155990;NSF
OHIO STATE UNIVERSITY, THE;135340;NASA
UNIVERSITY OF WISCONSIN SYSTEM;500000;NSF
ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND, THE;498655;NSF
TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA;30000;NSF
CARNEGIE MELLON UNIVERSITY;0;NSF
UNIVERSITY OF CHICAGO, THE;11723;NSF
NORTHWESTERN UNIVERSITY;1200000;NSF
KANSAS STATE UNIVERSITY;571548;NSF
VIRGINIA COMMONWEALTH UNIVERSITY;100000;NSF
UNIVERSITY OF TEXAS AT DALLAS;20000;NSF
CORPORATION FOR NATIONAL RESEARCH INITIATIVES;99986;NSF
LELAND STANFORD JUNIOR UNIVERSITY, THE;299068;NSF
UNIVERSITY OF OREGON;15750;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE;298725;NSF
UNIVERSITY OF PITTSBURGH THE;100000;NSF
VIRGINIA COMMONWEALTH UNIVERSITY;242691;NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN;82833;NASA
NATIONAL ACADEMY OF SCIENCES;25000;NASA
HARVARD COLLEGE, PRESIDENT & FELLOWS OF;200000;NASA
UNIVERSITY OF NEW MEXICO;750000;NSF
UNIVERSITY OF MASSACHUSETTS;64999;NSF
GRAPHENE FRONTIERS;744606;NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA;257245;NSF
CLEMSON UNIVERSITY;199995;NSF
UNIVERSITY OF MARYLAND;94286;NSF
ARIZONA STATE UNIVERSITY;248101;NSF
UNIVERSITY OF WASHINGTON;5000;NSF
UNIVERSITY OF TEXAS AT AUSTIN;1618421;NSF
UNIVERSITY OF IOWA, THE;493139;NSF
SAN DIEGO STATE UNIVERSTIY FOUNDATION;49985;NSF
UNIVERSITY OF CALIFORNIA, SANTA CRUZ;300000;NSF
UNIVERSITY OF SOUTH FLORIDA;87000;NSF
WILLIAM MARSH RICE UNIVERSITY;360887;NSF
UNIVERSITY OF NORTHERN IOWA;105401;NSF
REGENTS OF THE UNIVERSITY OF IDAHO;373272;NSF
NORTHWESTERN UNIVERSITY;499656;NSF
WASHINGTON UNIVERSITY, THE;470000;NSF
US IGNITE, INC.;33312;NSF
CARNEGIE MELLON UNIVERSITY;12000;NSF
DREXEL UNIVERSITY;184416;NSF
OHIO STATE UNIVERSITY, THE;49996;NSF
UNIVERSITY OF MARYLAND;393261;NSF
UNIVERSITY OF KANSAS CENTER FOR RESEARCH, INC.;303977;NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN;17999;NSF
CARNEGIE MELLON UNIVERSITY;800000;NSF
UNIVERSITY OF CALIFORNIA, IRVINE;300000;NSF
HARVEY MUDD COLLEGE;130799;NSF
THE GEORGE WASHINGTON UNIVERSITY;208121;NSF
;172000;NSF
;86000;NSF
HARRISBURG UNIVERSITY OF SCIENCE AND TECHNOLOGY, THE;550001;NSF
NEW JERSEY INSTITUTE OF TECHNOLOGY;252527;NSF
UNIVERSITY OF ARIZONA;49110;NSF
IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY;403924;NSF
PENNSYLVANIA STATE UNIVERSITY, THE;547970;NSF
UNIVERSITY OF NORTH CAROLINA AT GREENSBORO;16880;NSF
OLD DOMINION UNIVERSITY RESEARCH FOUNDATION;100000;NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN;271236;NSF
HORIZON RESEARCH INC;299992;NSF
TRUSTEES OF BOSTON UNIVERSITY;380000;NSF
TRUSTEES OF BOSTON UNIVERSITY;420000;NSF
UNIVERSITY SYSTEM OF NEW HAMPSHIRE;9033;NSF
MISSISSIPPI STATE UNIVERSITY;498233;NSF
CORNELL UNIVERSITY, INC;90000;NSF
CORNELL UNIVERSITY, INC;867111;NSF
BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS;25157;NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE;11960;NSF
NEW YORK UNIVERSITY;371999;NSF
MICHIGAN STATE UNIVERSITY;1732086;NSF
GEORGIA TECH RESEARCH CORPORATION;1199427;NSF
NORTH CAROLINA STATE UNIVERSITY;4286775;NSF
TEXAS TECH UNIVERSITY SYSTEM;173783;NSF
PENNSYLVANIA STATE UNIVERSITY, THE;158000;NSF
UNIVERSITY OF CALIFORNIA, SANTA BARBARA;390000;NSF
MIAMI UNIVERSITY;166998;NSF
PLANETARY SCIENCE INSTITUTE;131000;NASA
FLORIDA STATE UNIVERSITY, THE;211710;NASA
DE PAUL UNIVERSITY;1349230;NSF
NORTHWESTERN UNIVERSITY;557953;NSF
ARIZONA STATE UNIVERSITY;1215915;NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY;549039;NSF
UNIVERSITY OF ALASKA FAIRBANKS;298096;NSF
BAYLOR UNIVERSITY;174987;NSF
YALE UNIVERSITY;1197571;NSF
UNIVERSITY OF TEXAS AT AUSTIN;210550;NSF
UNITED TRIBES TECHNICAL COLLEGE;480245;NSF
UNIVERSITY OF WASHINGTON;1682889;NSF
AMERICAN UNIVERSITY;223603;NSF
UNIVERSITY OF WISCONSIN SYSTEM;480000;NSF
UNIVERSITY OF SOUTHERN CALIFORNIA;457000;NSF
